Season,Date,Time,Home,Away,HG,AG,Res,Referee,Home_Shots,Away_Shots,Home_Shots_Target,Away_Shots_Target,Home_Corners,Away_Corners,Home_Fouls,Away_Fouls,Home_Yellow_Cards,Away_Yellow_Cards,Home_Red_Cards,Away_Red_Cards,Home_Prior_Matches,Away_Prior_Matches,Home_Prior_Home_Matches,Away_Prior_Away_Matches,Home_Pts_Last5,Away_Pts_Last5,Home_GS_Last5,Home_GC_Last5,Away_GS_Last5,Away_GC_Last5,Home_GD_Last5,Away_GD_Last5,Home_Home_Pts_Last5,Home_Home_GS_Last5,Home_Home_GC_Last5,Away_Away_Pts_Last5,Away_Away_GS_Last5,Away_Away_GC_Last5,Pts_Diff,GD_Diff,Home_Venue_Pts_Diff,Venue_GD_Diff,Home_Shots_Last5,Away_Shots_Last5,Home_ShotsTarget_Last5,Away_ShotsTarget_Last5,Home_Corners_Last5,Away_Corners_Last5,Home_Fouls_Last5,Away_Fouls_Last5,Home_Yellow_Last5,Away_Yellow_Last5,Home_Red_Last5,Away_Red_Last5,Home_Shots_Against_Last5,Away_Shots_Against_Last5,Home_ShotsTarget_Against_Last5,Away_ShotsTarget_Against_Last5,Home_Corners_Against_Last5,Away_Corners_Against_Last5,Home_Fouls_Against_Last5,Away_Fouls_Against_Last5,Home_Yellow_Against_Last5,Away_Yellow_Against_Last5,Home_Red_Against_Last5,Away_Red_Against_Last5,Home_Home_Shots_Last5,Away_Away_Shots_Last5,Home_Home_ShotsTarget_Last5,Away_Away_ShotsTarget_Last5,Home_Home_Corners_Last5,Away_Away_Corners_Last5,Home_Home_Fouls_Last5,Away_Away_Fouls_Last5,Home_Home_Yellow_Last5,Away_Away_Yellow_Last5,Home_Home_Red_Last5,Away_Away_Red_Last5,Shots_Diff,ShotsTarget_Diff,Corners_Diff,Fouls_Diff,Yellow_Diff,Red_Diff,Home_Elo,Away_Elo,Elo_Diff,H2H_Prior_Matches,H2H_Home_Pts_Last5,H2H_Away_Pts_Last5,H2H_Home_GS_Last5,H2H_Away_GS_Last5,H2H_Pts_Diff,H2H_GD_Diff,Referee_Prior_Matches,Referee_Avg_Goals_Last10,Referee_Avg_Yellows_Last10,Referee_Avg_Reds_Last10,Referee_Home_Win_Rate_Last10
2021/22,2022-02-09,19:45,Man City,Brentford,2,0,H,D England,15,6,7,2,9,3,7,13,0,0,0,0,251,23,125,11,13,3,11,5,5,13,6,-8,15,17,4,1,3,13,10,14,14,23,75,50,25,18,44,17,42,44,3,6,0,0,38,75,16,31,15,33,53,42,10,5,1,0,102,42,49,16,51,17,46,44,7,8,0,0,25,7,27,-2,-3,0,1817.082166248199,1469.1611224941955,347.92104375400345,1,3,0,1,0,3,1,21,3.0,3.9,0.1,0.2
2021/22,2022-02-09,19:45,Norwich,Crystal Palace,1,1,D,P Tierney,5,13,1,5,4,6,11,15,1,2,0,0,98,250,49,124,6,4,5,11,7,10,-6,-3,4,2,9,2,4,9,2,-3,2,-2,44,56,13,18,22,21,57,44,7,8,0,1,75,73,26,25,37,27,55,66,4,6,1,0,50,42,17,12,30,18,54,56,10,11,0,1,-12,-5,1,13,-1,-1,1349.8333070686333,1482.7827899189508,-132.9494828503175,5,1,13,2,10,-12,-8,117,3.4,4.2,0.1,0.5
2021/22,2022-02-09,19:45,Tottenham,Southampton,2,3,A,D Coote,8,23,3,10,2,8,7,13,2,3,0,0,248,250,124,125,10,8,8,5,10,8,3,2,13,12,3,4,6,14,2,1,9,17,92,52,39,27,29,22,56,60,7,11,0,1,48,66,17,30,21,32,54,41,6,7,2,0,68,57,28,29,31,33,63,66,7,11,0,0,40,12,7,-4,-4,-1,1626.3569163401887,1500.7757487782835,125.5811675619052,13,10,4,10,6,6,4,62,1.9,4.3,0.1,0.2
2021/22,2022-02-09,20:00,Aston Villa,Leeds,3,3,D,J Gillett,12,16,4,8,6,11,11,9,1,3,1,0,135,59,67,29,7,6,7,7,7,15,0,-8,7,8,8,4,6,14,1,8,3,8,62,68,24,21,24,21,52,49,10,12,0,0,55,90,18,37,30,24,67,34,13,8,0,0,52,65,22,24,17,16,39,59,8,15,0,0,-6,3,3,3,-2,0,1507.0329976841042,1524.0549132513624,-17.021915567258247,2,3,3,1,3,0,-2,4,2.75,4.25,0.0,0.5
2021/22,2022-02-10,19:45,Liverpool,Leicester,2,0,H,C Kavanagh,22,5,11,1,7,6,11,7,1,0,0,0,250,248,124,123,8,7,10,6,11,10,4,1,15,15,1,5,9,12,1,3,10,17,91,57,36,23,37,16,51,38,8,5,1,0,45,91,18,31,15,45,43,58,10,8,0,0,109,60,41,28,42,21,50,57,4,8,0,0,34,13,21,13,3,1,1755.7681907707629,1565.2250477193943,190.5431430513686,13,9,6,10,5,3,5,98,3.4,4.4,0.2,0.3
2021/22,2022-02-10,19:45,Wolves,Arsenal,0,1,A,M Oliver,15,12,4,2,7,4,12,13,2,3,0,1,135,249,67,124,13,10,7,2,12,3,5,9,8,4,2,6,12,10,3,-4,2,0,47,85,19,33,21,31,51,44,6,8,0,1,53,45,16,8,35,15,47,51,12,8,0,1,47,69,14,32,20,21,37,48,7,5,0,0,-38,-14,-10,7,-2,-1,1568.6670067979817,1617.8877533128255,-49.22074651484377,6,10,4,8,6,6,2,194,2.7,2.8,0.0,0.5
2021/22,2022-02-12,12:30,Man United,Southampton,1,1,D,S Attwell,12,13,8,4,1,4,12,13,4,0,0,0,251,251,125,126,8,8,7,5,10,8,2,2,12,8,4,7,9,12,0,0,5,7,75,64,21,31,31,28,50,64,7,11,0,1,65,63,27,28,22,24,42,38,5,7,0,0,75,73,24,36,25,34,48,65,7,13,0,0,11,-10,3,-14,-4,-1,1661.6185053257248,1516.4875643631412,145.1309409625835,13,9,3,16,6,6,10,105,3.0,3.2,0.1,0.6
2021/22,2022-02-12,15:00,Brentford,Crystal Palace,0,0,D,S Hooper,9,6,2,3,3,9,10,10,1,0,0,0,24,251,12,125,0,5,3,14,8,8,-11,0,6,6,8,2,2,7,-5,-11,4,3,46,65,16,23,17,25,40,49,4,9,0,0,74,61,33,20,35,27,38,61,3,6,0,0,59,37,20,9,26,18,54,56,8,10,0,1,-19,-7,-8,-9,-5,0,1467.7503447175486,1481.837260539521,-14.086915821972298,1,1,1,0,0,0,0,41,2.7,3.0,0.0,0.2
2021/22,2022-02-12,15:00,Everton,Leeds,3,0,H,G Scott,21,7,10,0,5,3,8,9,1,1,0,0,249,60,124,30,1,7,5,10,10,11,-5,-1,4,5,9,5,8,15,-6,-4,-1,3,60,78,18,26,28,30,57,49,13,14,0,0,77,71,30,26,28,24,64,40,11,8,0,1,63,63,16,25,27,19,48,56,14,14,1,0,-18,-8,-2,8,-1,0,1483.6623335911331,1526.3988177519336,-42.7364841608005,3,4,4,4,4,0,0,87,3.3,3.0,0.0,0.5
2021/22,2022-02-12,15:00,Watford,Brighton,0,2,A,J Moss,9,11,1,6,4,5,16,9,3,2,0,0,212,174,106,87,2,7,1,6,7,6,-5,1,0,3,13,7,7,6,-5,-6,-7,-11,56,73,19,22,27,32,50,46,4,4,1,0,62,61,17,20,21,29,50,37,7,9,0,0,59,67,23,23,23,25,62,47,7,6,1,0,-17,-3,-5,4,0,1,1397.2687109422045,1525.9794234137125,-128.71071247150803,7,5,8,3,6,-3,-3,175,3.3,1.8,0.3,0.8
2021/22,2022-02-12,17:30,Norwich,Man City,0,4,A,A Marriner,8,22,3,9,4,12,7,8,0,2,0,0,99,252,50,126,7,13,6,7,7,2,-1,5,4,3,10,13,11,3,-6,-6,-9,-15,45,73,12,23,23,39,55,38,7,2,0,0,72,30,25,10,38,14,63,57,4,8,1,1,41,91,14,30,30,38,54,33,9,4,0,0,-28,-11,-16,17,5,0,1350.7788364480632,1818.4929440248459,-467.7141075767827,5,4,10,4,14,-6,-10,167,3.3,4.0,0.2,0.4
2021/22,2022-02-13,14:00,Burnley,Liverpool,0,1,A,M Atkinson,8,12,5,4,5,8,7,6,0,1,0,0,210,251,104,126,3,10,3,7,10,4,-4,6,7,7,5,8,8,6,-7,-10,-1,0,50,95,11,41,18,40,57,51,6,5,0,0,93,40,28,14,45,15,44,38,5,6,0,0,61,81,21,28,19,36,61,52,8,10,0,1,-45,-30,-22,6,1,0,1460.9680151545645,1758.930011677532,-297.96199652296764,11,4,10,2,9,-6,-7,185,3.1,2.2,0.1,0.6
2021/22,2022-02-13,14:00,Newcastle,Aston Villa,1,0,H,C Pawson,10,11,2,1,3,6,22,15,3,4,0,0,212,136,107,68,8,5,6,7,8,10,-1,-2,8,6,7,9,6,4,3,1,-1,-3,65,57,22,22,22,20,55,54,11,10,0,1,73,64,23,23,24,34,49,64,14,13,0,0,69,55,23,17,25,25,57,52,10,11,0,0,8,0,2,1,1,-1,1471.9271021901586,1504.689093183533,-32.76199099337441,7,2,11,2,8,-9,-6,163,2.3,4.3,0.0,0.6
2021/22,2022-02-13,14:00,Tottenham,Wolves,0,2,A,K Friend,17,11,7,7,7,3,13,13,3,1,0,0,249,136,125,68,7,10,7,8,6,3,-1,3,10,12,5,10,4,2,-3,-4,0,5,83,54,36,18,27,24,47,49,8,8,0,0,67,53,27,16,27,32,57,49,8,13,1,1,63,41,27,16,29,19,59,44,8,8,0,1,29,18,3,-2,0,0,1610.645100755331,1557.215780980941,53.429319774390024,7,10,4,8,5,6,3,146,2.9,5.2,0.1,0.3
2021/22,2022-02-13,16:30,Leicester,West Ham,2,2,D,M Oliver,13,8,2,3,5,4,10,9,1,2,0,0,249,252,125,126,4,9,7,12,8,6,-5,2,10,12,6,7,7,6,-5,-7,3,5,54,53,19,19,18,24,36,40,3,7,0,0,101,71,39,18,46,23,53,38,6,3,0,0,61,52,23,16,20,15,34,56,3,5,0,1,1,0,-6,-4,-4,0,1562.063226812625,1586.9620385595995,-24.89881174697439,13,6,9,9,12,-3,-3,195,2.6,3.1,0.1,0.5
2021/22,2022-02-15,20:15,Man United,Brighton,2,0,H,P Bankes,19,10,7,3,10,2,8,10,3,1,0,1,252,175,126,88,9,9,8,5,8,5,3,3,10,6,3,9,8,5,0,0,1,0,78,66,27,22,29,29,53,48,8,5,0,0,59,59,25,16,18,23,47,39,4,8,0,0,73,69,22,26,23,25,51,48,10,7,0,0,12,5,0,5,3,0,1655.539758218587,1535.154938553646,120.384819664941,8,15,0,13,5,15,8,34,2.4,4.6,0.2,0.2
2021/22,2022-02-19,12:30,West Ham,Newcastle,1,1,D,C Kavanagh,11,14,3,3,3,7,3,7,3,3,0,0,253,213,126,105,7,11,7,6,7,3,1,4,9,10,8,4,3,10,-4,-3,5,9,51,70,17,23,27,22,33,68,7,13,0,0,62,66,14,17,19,24,42,58,4,16,0,0,59,46,23,14,31,22,36,51,7,15,0,0,-19,-6,5,-35,-6,0,1589.0905756869522,1480.0156403778606,109.07493530909164,11,4,10,10,12,-6,-2,99,3.2,3.9,0.2,0.4
2021/22,2022-02-19,15:00,Arsenal,Brentford,2,1,H,J Moss,24,6,8,2,14,0,10,5,1,1,0,0,250,25,125,12,10,1,11,3,2,10,8,-8,10,8,2,1,3,13,9,16,9,16,76,50,27,14,30,18,49,42,9,4,2,0,53,68,11,30,20,39,54,39,10,3,0,0,87,42,26,16,35,15,41,46,8,8,1,0,26,13,12,7,5,2,1629.3389791298662,1465.3267648110184,164.01221431884778,1,0,3,0,2,-3,-2,176,3.0,2.3,0.3,0.8
2021/22,2022-02-19,15:00,Aston Villa,Watford,0,1,A,R Jones,20,8,1,4,10,5,12,7,1,2,0,0,137,213,68,106,5,2,7,8,1,7,-1,-6,5,9,11,2,4,8,3,5,3,2,60,59,22,16,24,28,61,60,11,7,1,1,64,52,21,14,32,19,75,50,15,8,0,0,55,57,21,18,18,27,43,65,6,4,1,0,1,6,-4,1,4,0,1496.600554995831,1388.093195802271,108.50735919355998,5,3,12,8,13,-9,-5,17,2.6,2.7,0.1,0.2
2021/22,2022-02-19,15:00,Brighton,Burnley,0,3,A,K Friend,11,10,1,4,4,4,12,12,1,4,0,0,176,211,87,106,6,3,5,5,2,5,0,-3,6,4,3,2,2,7,3,3,4,6,64,48,20,13,26,18,46,54,5,6,1,0,61,87,17,26,25,46,42,45,10,6,0,0,76,44,17,8,33,20,50,46,5,7,0,0,16,7,8,-8,-1,1,1530.7651252679607,1456.1199952027478,74.64513006521292,9,9,3,6,4,6,2,147,2.4,5.2,0.1,0.3
2021/22,2022-02-19,15:00,Crystal Palace,Chelsea,0,1,A,D Coote,7,9,0,3,4,4,4,20,1,3,0,0,252,252,126,126,3,6,5,8,6,5,-3,1,7,11,9,5,6,6,-3,-4,2,2,52,60,20,22,26,34,50,47,8,11,0,0,58,55,19,23,22,32,58,53,5,5,0,0,75,56,29,16,31,31,58,39,7,10,0,0,-8,-2,-8,3,-3,0,1484.2608404460511,1682.1503079284983,-197.88946748244712,13,0,15,3,16,-15,-13,63,2.2,4.3,0.1,0.1
2021/22,2022-02-19,15:00,Liverpool,Norwich,3,1,H,M Dean,29,6,8,1,9,4,7,8,0,1,0,0,252,100,125,49,13,7,11,3,6,8,8,-2,15,13,1,4,4,9,6,10,11,17,86,41,41,12,36,19,46,49,5,5,0,0,42,75,18,28,19,42,37,62,6,5,0,1,112,52,43,15,43,20,46,47,3,5,0,1,45,29,17,-3,0,0,1763.7780316293488,1348.629214226912,415.14881740243686,5,13,1,14,6,12,8,185,2.8,3.2,0.1,0.3
2021/22,2022-02-19,15:00,Southampton,Everton,2,0,H,A Madley,19,9,11,0,4,4,6,9,0,2,0,0,252,250,125,125,8,3,10,8,7,9,2,-2,7,9,6,1,4,10,5,4,6,9,68,76,33,25,29,32,62,54,9,11,0,0,54,61,25,20,18,24,45,62,9,10,0,0,57,54,22,22,18,16,66,63,10,12,1,0,-8,8,-3,8,-2,0,1522.566311470279,1492.0289208747731,30.53739059550594,13,4,10,5,7,-6,-2,38,3.2,2.0,0.2,0.8
2021/22,2022-02-19,17:30,Man City,Tottenham,2,3,A,A Taylor,21,6,4,5,10,0,5,7,0,3,0,0,253,250,126,124,13,6,10,2,6,9,8,-3,15,17,3,8,5,5,7,11,7,14,83,79,29,32,46,27,36,55,4,9,0,0,32,69,11,32,15,27,52,55,8,7,1,0,98,83,47,33,52,27,46,57,5,10,0,0,4,-3,19,-19,-5,0,1820.6425662459972,1596.4953606862503,224.1472055597469,13,4,10,5,7,-6,-2,196,2.7,4.6,0.3,0.3
2021/22,2022-02-20,14:00,Leeds,Man United,2,4,A,P Tierney,16,15,6,9,3,3,13,19,6,3,0,0,61,253,30,126,7,11,9,10,8,3,-1,5,7,7,8,9,8,5,-4,-6,-2,-4,76,84,24,28,32,33,47,48,12,9,0,0,71,56,24,19,25,17,41,49,8,4,1,1,72,74,22,25,28,35,57,57,19,7,0,0,-8,-4,-1,-1,3,0,1518.0322304682936,1659.9295715042722,-141.89734103597857,3,1,7,3,11,-6,-8,118,3.3,4.0,0.1,0.5
2021/22,2022-02-20,16:30,Wolves,Leicester,2,1,H,C Pawson,11,17,3,7,7,10,12,9,4,4,0,0,137,250,68,124,12,5,8,3,6,8,5,-2,5,3,3,2,7,13,7,7,3,6,61,53,24,13,23,19,53,37,9,2,0,0,62,92,22,33,30,36,55,51,14,7,1,0,47,55,13,23,20,25,43,57,8,7,0,0,8,11,4,16,7,0,1571.3655210500217,1559.9346896852724,11.430831364749338,7,3,9,0,2,-6,-2,164,1.8,4.7,0.0,0.6
2021/22,2022-02-23,19:30,Burnley,Tottenham,1,0,H,G Scott,15,12,4,2,3,7,8,8,0,0,0,0,212,251,105,125,6,6,4,2,8,11,2,-3,4,4,5,10,8,7,0,5,-6,-2,50,64,15,28,19,20,59,53,9,11,0,0,76,84,20,32,41,34,46,54,5,7,0,0,54,81,20,38,20,25,61,47,7,9,0,0,-14,-13,-1,6,-2,0,1470.7621318746585,1613.815119769829,-143.05298789517042,10,4,10,3,12,-6,-9,88,3.3,2.9,0.0,0.5
2021/22,2022-02-23,19:30,Watford,Crystal Palace,1,4,A,A Marriner,8,7,1,5,6,4,12,9,2,1,0,0,214,253,107,126,4,3,1,6,3,6,-5,-3,0,2,13,3,2,6,1,-2,-3,-7,49,37,15,14,27,21,54,48,7,9,1,0,60,57,14,17,25,25,49,62,6,6,0,0,55,34,18,11,21,23,60,51,6,7,1,1,12,1,6,6,-2,1,1403.4646336859282,1477.0060666137392,-73.541432927811,10,8,5,4,3,3,1,168,3.6,3.6,0.2,0.3
2021/22,2022-02-23,19:45,Liverpool,Leeds,6,0,H,M Oliver,23,3,15,2,4,0,5,11,0,3,0,0,253,62,126,31,15,4,12,2,8,13,10,-5,15,12,2,4,8,18,11,15,11,20,105,70,43,23,38,26,40,49,3,16,0,0,33,78,13,31,17,25,40,53,6,10,0,1,121,59,45,21,47,21,46,51,3,12,0,0,35,20,12,-9,-13,0,1764.7582728496145,1509.2323212687957,255.52595158081886,3,7,1,8,4,6,4,196,2.5,2.9,0.1,0.5
2021/22,2022-02-24,19:45,Arsenal,Wolves,2,1,H,M Atkinson,26,6,5,2,5,4,8,9,1,1,0,0,251,138,126,69,10,12,9,3,9,4,6,5,10,8,3,12,6,2,-2,1,-2,1,79,53,23,21,40,22,52,57,9,12,2,0,50,70,11,27,19,37,48,55,8,15,0,1,87,47,28,21,45,19,45,47,8,7,1,1,26,2,18,-5,-3,2,1632.9288678759558,1578.2639094429492,54.66495843300663,7,7,7,6,5,0,1,186,2.9,2.3,0.1,0.6
2021/22,2022-02-25,20:00,Southampton,Norwich,2,0,H,S Hooper,27,8,9,1,13,6,12,9,1,2,0,0,253,101,126,50,8,7,8,7,7,9,1,-2,9,9,4,3,4,11,1,3,6,12,75,40,38,10,28,21,59,49,9,6,0,0,58,91,21,31,20,40,46,60,10,5,0,1,61,42,26,10,20,19,58,44,9,6,1,0,35,28,7,10,3,0,1528.9764915017347,1347.6489730066462,181.3275184950885,5,9,6,9,4,3,5,42,2.4,2.9,0.0,0.2
2021/22,2022-02-26,12:30,Leeds,Tottenham,0,4,A,C Pawson,19,15,3,11,3,6,16,11,4,2,0,0,63,252,31,126,1,3,5,17,5,10,-12,-5,4,8,12,9,7,7,-2,-7,-5,-4,55,49,20,20,23,19,51,49,17,9,0,0,86,85,41,32,25,34,52,56,7,6,1,0,73,72,25,29,24,25,55,50,20,7,0,0,6,0,4,2,8,0,1506.9443366444789,1602.5822590288144,-95.63792238433552,3,3,6,4,6,-3,-2,165,1.7,4.8,0.0,0.6
2021/22,2022-02-26,15:00,Brentford,Newcastle,0,2,A,M Dean,6,26,1,11,6,6,9,7,3,1,1,0,26,214,13,106,1,11,3,9,7,3,-6,4,4,4,7,4,3,10,-10,-10,0,4,50,71,15,18,18,27,41,64,4,13,0,0,65,64,25,16,44,23,43,53,4,16,0,0,54,54,17,16,21,24,52,48,5,14,0,0,-21,-3,-9,-23,-9,0,1461.7368760649288,1485.3986908516433,-23.661814786714558,1,1,1,3,3,0,0,186,2.8,2.9,0.1,0.4
2021/22,2022-02-26,15:00,Crystal Palace,Burnley,1,1,D,J Moss,11,5,4,1,5,4,5,17,0,2,0,0,254,213,127,107,5,8,6,6,5,2,0,3,4,8,9,4,5,7,-3,-3,0,1,41,55,18,18,25,18,50,54,8,7,0,0,46,68,14,17,22,36,63,45,8,5,0,0,65,48,23,11,27,19,47,51,8,8,0,0,-14,0,7,-4,1,0,1487.7661366380214,1481.994992615673,5.7711440223483805,11,4,10,5,8,-6,-3,177,2.9,2.3,0.3,0.8
2021/22,2022-02-26,15:00,Man United,Watford,0,0,D,K Friend,22,10,3,2,4,3,2,7,0,0,0,0,254,215,127,107,11,4,9,4,2,7,5,-5,10,7,3,5,3,4,7,10,5,5,86,42,32,12,27,28,58,50,12,9,0,0,54,60,17,17,14,28,55,47,10,6,1,0,76,49,26,17,24,26,43,53,11,6,0,0,44,20,-1,8,3,0,1668.7294807037702,1392.704563661646,276.0249170421241,11,9,6,8,8,3,0,148,2.6,5.3,0.1,0.2
2021/22,2022-02-26,15:30,Brighton,Aston Villa,0,2,A,J Brooks,12,9,1,4,7,2,17,11,4,5,0,0,177,138,88,69,5,5,4,7,6,7,-3,-1,5,4,6,6,4,4,0,-2,-1,-2,56,64,17,18,21,27,47,62,6,10,1,1,68,62,20,21,29,34,47,65,12,15,0,0,67,56,14,15,31,28,50,57,5,12,0,0,-8,-1,-6,-15,-4,0,1516.12298859605,1481.229117112174,34.893871483875955,5,5,8,4,6,-3,-2,2,2.5,3.5,0.0,0.0
2021/22,2022-02-26,17:30,Everton,Man City,0,1,A,P Tierney,6,13,2,8,3,4,7,14,3,2,0,0,251,254,125,127,3,10,5,8,10,4,-3,6,6,8,9,13,12,2,-7,-9,-7,-11,68,89,19,31,28,51,58,36,12,2,0,0,68,31,26,14,23,10,56,46,9,8,0,0,72,87,24,26,28,39,43,34,13,6,0,0,-21,-12,-23,22,10,0,1485.6187408433175,1803.3228071624185,-317.704066319101,13,0,15,3,16,-15,-13,119,3.6,4.5,0.1,0.5
2021/22,2022-02-27,14:00,West Ham,Wolves,1,0,H,A Taylor,13,14,4,1,3,5,8,2,1,0,0,0,254,139,127,70,5,9,6,7,7,5,-1,2,7,8,7,12,7,3,-4,-3,-5,-3,49,50,15,18,19,24,27,53,10,11,0,0,69,83,14,22,24,32,41,49,7,13,0,1,59,51,21,22,33,22,29,51,9,6,0,0,-1,-3,-5,-26,-1,0,1583.7075252131694,1572.443046207285,11.264479005884368,7,6,9,7,7,-3,0,197,3.1,4.7,0.3,0.3
2021/22,2022-03-01,19:45,Burnley,Leicester,0,2,A,C Kavanagh,9,22,2,6,6,8,10,13,1,1,0,0,214,251,106,125,8,2,6,3,6,10,3,-4,6,2,2,1,7,14,6,7,5,7,47,64,17,19,18,28,55,38,8,6,0,0,68,82,16,32,34,31,41,52,3,10,0,0,54,63,15,27,20,30,55,61,5,10,0,0,-17,-2,-10,17,2,0,1484.9486416996356,1553.036301292345,-68.08765959270931,11,5,8,8,10,-3,-2,100,3.1,4.2,0.2,0.3
2021/22,2022-03-05,12:30,Leicester,Leeds,1,0,H,D Coote,7,19,4,4,5,10,9,12,1,2,0,0,252,64,126,32,5,1,6,7,5,20,-1,-15,8,10,6,4,6,21,4,14,4,19,72,61,21,19,33,20,45,58,6,17,0,0,64,86,24,49,29,24,50,54,9,7,0,1,56,50,17,18,17,19,39,47,4,10,0,0,11,2,13,-13,-11,0,1563.9522379267698,1496.81879255475,67.13344537201988,3,4,4,6,5,0,1,64,2.2,4.2,0.1,0.0
2021/22,2022-03-05,15:00,Aston Villa,Southampton,4,0,H,P Bankes,14,11,9,1,4,7,10,8,1,1,0,0,139,254,69,127,7,11,6,5,9,4,1,5,5,8,10,8,10,10,-4,-4,-3,-2,60,89,13,37,26,31,65,57,14,7,1,0,61,57,16,17,35,24,69,42,17,10,0,0,66,75,19,34,24,30,47,69,7,13,1,0,-29,-24,-5,8,7,1,1494.927672817395,1532.282102423037,-37.35442960564205,7,3,12,5,10,-9,-5,35,2.3,4.9,0.1,0.3
2021/22,2022-03-05,15:00,Burnley,Chelsea,0,4,A,A Marriner,6,11,1,5,5,2,12,7,2,0,0,0,215,253,107,127,7,8,5,4,6,4,1,2,5,2,4,8,5,3,-1,-1,-3,-4,47,58,16,20,22,28,54,53,7,10,0,0,68,44,17,17,32,28,44,50,3,5,0,0,54,46,16,12,20,26,52,49,4,10,0,0,-11,-4,-6,1,-3,0,1474.0327050652106,1689.4050817608102,-215.37237669559954,11,1,13,3,13,-12,-10,169,3.9,3.4,0.2,0.3
2021/22,2022-03-05,15:00,Newcastle,Brighton,2,1,H,M Atkinson,10,15,4,4,4,7,8,10,1,1,0,0,215,178,108,89,13,4,8,2,3,8,6,-5,8,6,7,8,7,6,9,11,0,-2,85,58,28,16,29,23,58,56,11,9,0,1,52,62,12,21,23,24,49,53,17,15,1,0,60,65,21,25,18,25,68,46,12,6,0,1,27,12,6,2,2,-1,1497.5611926470285,1502.424432890829,-4.863240243800419,9,3,9,1,7,-6,-6,187,2.8,2.1,0.0,0.6
2021/22,2022-03-05,15:00,Norwich,Brentford,1,3,A,A Taylor,15,10,7,6,5,5,13,18,2,5,0,0,102,27,51,13,4,1,5,10,2,8,-5,-6,4,3,13,0,2,13,3,1,4,1,34,38,8,8,19,18,46,43,5,7,0,1,106,78,35,31,45,41,58,41,5,5,1,0,38,39,12,15,26,14,55,42,8,6,0,0,-4,0,1,3,-2,-1,1344.3433620853439,1449.5743742695436,-105.2310121841997,1,3,0,2,1,3,1,198,2.7,4.2,0.2,0.4
2021/22,2022-03-05,15:00,Wolves,Crystal Palace,0,2,A,A Madley,12,12,5,8,7,7,13,8,0,3,0,0,140,255,69,127,6,6,5,5,6,4,0,2,7,5,4,6,6,6,0,-2,1,1,57,44,17,17,26,28,48,43,8,4,0,0,85,36,25,8,29,21,51,70,12,9,1,0,42,33,14,14,22,21,50,51,10,6,0,1,13,0,-2,5,4,0,1565.5403297720743,1484.8124875540589,80.72784221801544,7,7,7,5,4,0,1,39,3.3,2.0,0.2,0.8
2021/22,2022-03-05,17:30,Liverpool,West Ham,1,0,H,J Moss,22,13,5,5,4,6,7,7,2,1,0,0,254,255,127,127,15,8,15,2,5,4,13,1,15,17,2,7,9,8,7,12,8,14,101,47,45,14,33,18,39,29,3,8,0,0,30,65,14,10,17,26,45,34,8,5,0,0,124,44,55,16,40,15,38,54,2,6,0,1,54,31,15,10,-5,0,1767.0462574739313,1590.6102416483802,176.43601582555107,13,12,3,12,7,9,5,178,2.6,2.2,0.2,0.7
2021/22,2022-03-06,14:00,Watford,Arsenal,2,3,A,C Pawson,13,16,7,4,1,5,5,11,1,2,0,0,216,252,108,125,4,10,2,7,6,4,-5,2,0,2,14,9,13,6,-6,-7,-9,-19,41,89,9,22,24,40,48,53,7,8,0,2,69,52,18,11,28,20,33,44,5,8,0,0,52,76,15,31,22,24,62,49,5,8,1,1,-48,-13,-16,-5,-1,-2,1400.6450191926606,1638.74973111162,-238.1047119189593,11,1,13,4,9,-12,-5,166,1.6,5.2,0.0,0.5
2021/22,2022-03-06,16:30,Man City,Man United,4,1,H,M Oliver,24,5,10,2,9,3,10,14,0,1,0,0,255,255,127,127,10,9,10,4,8,4,6,4,12,18,6,9,11,7,1,2,3,8,91,90,33,32,46,28,39,51,4,11,0,0,33,58,15,18,12,14,47,54,9,9,0,1,95,76,41,29,48,32,39,59,2,9,0,0,1,1,18,-12,-7,0,1807.7657225938544,1660.7890251727556,146.97669742109883,13,4,10,3,6,-6,-3,197,2.9,3.0,0.1,0.6
2021/22,2022-03-07,20:00,Tottenham,Everton,5,0,H,S Attwell,14,6,7,0,5,2,15,10,2,0,0,0,253,252,126,126,6,3,9,8,4,7,1,-3,7,10,7,1,4,11,3,4,6,10,58,62,28,16,22,23,46,51,10,14,0,0,89,67,28,31,27,19,55,58,8,8,0,0,69,49,28,17,25,17,59,61,11,11,0,0,-4,12,-1,-5,-4,0,1612.7078031185433,1481.1758254118815,131.5319777066618,13,6,6,4,4,0,0,106,2.9,3.1,0.1,0.5
2021/22,2022-03-10,19:30,Norwich,Chelsea,1,3,A,M Atkinson,9,15,3,7,3,8,8,15,0,2,0,0,103,254,52,128,1,10,3,13,8,2,-10,6,4,4,14,10,9,3,-9,-16,-6,-16,42,54,13,19,23,24,48,55,6,9,0,0,101,40,37,12,45,26,60,49,10,5,0,0,46,49,16,16,24,19,56,49,7,8,0,0,-12,-6,-1,-7,-3,0,1334.4939113432183,1696.2013008192966,-361.70738947607833,5,0,15,3,14,-15,-11,188,2.9,2.2,0.0,0.6
